 (-2.447960570957455730e+03+0.000000000000000000e+00j), (-7.509143444756862209e+02+0.000000000000000000e+00j), (-7.798965727335054225e+02+0.000000000000000000e+00j), (1.146870850125490506e+03+0.000000000000000000e+00j), (-8.911552328041302644e+02+0.000000000000000000e+00j), (-4.292985499607091242e+02+0.000000000000000000e+00j), (-2.155552423147454988e+02+0.000000000000000000e+00j), (1.337319238018208125e+02+0.000000000000000000e+00j), (5.089121055202772936e+01+0.000000000000000000e+00j), (-8.840517518456077539e+01+0.000000000000000000e+00j), (-2.758340849868318969e+02+0.000000000000000000e+00j), (-6.166988572874716823e+01+0.000000000000000000e+00j), (-6.985587364920436357e+02+0.000000000000000000e+00j), (1.701296673642971484e+02+0.000000000000000000e+00j), (2.548602425050119393e+02+0.000000000000000000e+00j), (-8.521623880368267123e+00+0.000000000000000000e+00j), (2.627545689844219368e+01+0.000000000000000000e+00j), (9.738287946877326817e+01+0.000000000000000000e+00j), (-1.845602234384700751e+02+0.000000000000000000e+00j), (2.019460000545030880e+02+0.000000000000000000e+00j)
 (-1.959561406140348481e+03+0.000000000000000000e+00j), (2.718869666174431927e+02+0.000000000000000000e+00j), (-1.888049190113077429e+03+0.000000000000000000e+00j), (6.506160362093750109e+02+0.000000000000000000e+00j), (-7.881225702651547635e+02+0.000000000000000000e+00j), (-4.620901404715663716e+02+0.000000000000000000e+00j), (4.246655260653324717e+02+0.000000000000000000e+00j), (-2.479079889538793680e+01+0.000000000000000000e+00j), (-2.200899694539632492e+02+0.000000000000000000e+00j), (-2.190318970180213682e+02+0.000000000000000000e+00j), (3.229852685786305528e+02+0.000000000000000000e+00j), (3.141674633371721370e+02+0.000000000000000000e+00j), (-6.474359336728789458e+02+0.000000000000000000e+00j), (-2.399575548031342862e+02+0.000000000000000000e+00j), (1.524331092918779689e+02+0.000000000000000000e+00j), (-1.040620110818842363e+02+0.000000000000000000e+00j), (-2.535803572460742430e+02+0.000000000000000000e+00j), (3.167863439555173954e+01+0.000000000000000000e+00j), (-3.695867459091939509e+02+0.000000000000000000e+00j), (3.938325812645617319e+00+0.000000000000000000e+00j)
 (-1.250174063111975784e+03+0.000000000000000000e+00j), (-1.983097720208923874e+03+0.000000000000000000e+00j), (6.625232063019309408e+02+0.000000000000000000e+00j), (5.671667986150687284e+02+0.000000000000000000e+00j), (-1.001249463163232463e+03+0.000000000000000000e+00j), (-7.528185142511858885e+01+0.000000000000000000e+00j), (2.970207081996699117e+02+0.000000000000000000e+00j), (3.550387119913847300e+02+0.000000000000000000e+00j), (-9.837101561429578851e+02+0.000000000000000000e+00j), (-4.912126836391950633e+02+0.000000000000000000e+00j), (-9.703948679874477534e+01+0.000000000000000000e+00j), (3.343134281555169309e+02+0.000000000000000000e+00j), (-6.922816259213841761e+01+0.000000000000000000e+00j), (-3.870098848245536374e+02+0.000000000000000000e+00j), (1.244275298493285220e+02+0.000000000000000000e+00j), (5.769139447850102442e+02+0.000000000000000000e+00j), (-5.079536745151924038e+01+0.000000000000000000e+00j), (-1.588909753809463155e+02+0.000000000000000000e+00j), (6.985698197749502469e+01+0.000000000000000000e+00j), (-8.864695133081922052e+01+0.000000000000000000e+00j)
 (7.288335073427448378e+02+0.000000000000000000e+00j), (1.761320817619454147e+02+0.000000000000000000e+00j), (-1.362107729389458086e+02+0.000000000000000000e+00j), (-1.906153300682036331e+02+0.000000000000000000e+00j), (2.772622506148564980e+00+0.000000000000000000e+00j), (7.149078997372976119e+01+0.000000000000000000e+00j), (-5.126336503527870718e+02+0.000000000000000000e+00j), (5.709883686952264270e+02+0.000000000000000000e+00j), (-1.311071455552822044e+03+0.000000000000000000e+00j), (-3.464643285989522496e+02+0.000000000000000000e+00j), (-2.264240928771772019e+02+0.000000000000000000e+00j), (5.556005817090019718e+02+0.000000000000000000e+00j), (-2.652483217417744754e+02+0.000000000000000000e+00j), (-3.634717947892449956e+02+0.000000000000000000e+00j), (-7.523443835849548122e+02+0.000000000000000000e+00j), (-2.224211145563428431e+02+0.000000000000000000e+00j), (1.627977561428187414e+01+0.000000000000000000e+00j), (4.438185738390473034e+02+0.000000000000000000e+00j), (3.351864603869811390e+02+0.000000000000000000e+00j), (-3.245931409789732811e+02+0.000000000000000000e+00j)
 (-1.728941986151551873e+03+0.000000000000000000e+00j), (-1.387663713514868050e+03+0.000000000000000000e+00j), (-1.991756793933283802e+02+0.000000000000000000e+00j), (1.265272580918110634e+03+0.000000000000000000e+00j), (-1.135229957960776119e+03+0.000000000000000000e+00j), (6.805139939218656764e+01+0.000000000000000000e+00j), (-5.918251027051013580e+02+0.000000000000000000e+00j), (9.005608261554600347e+01+0.000000000000000000e+00j), (-2.151094875445206469e+02+0.000000000000000000e+00j), (-4.441283606052500090e+02+0.000000000000000000e+00j), (-1.206982078807061356e+02+0.000000000000000000e+00j), (2.037178963696560174e+02+0.000000000000000000e+00j), (-1.878866034521182371e+02+0.000000000000000000e+00j), (3.517006219560314548e+02+0.000000000000000000e+00j), (4.878585236506041269e+02+0.000000000000000000e+00j), (2.833412970117493614e+02+0.000000000000000000e+00j), (-1.540292976423614846e+01+0.000000000000000000e+00j), (-1.883084489104216743e+02+0.000000000000000000e+00j), (4.608299055570940794e+01+0.000000000000000000e+00j), (5.586597442918549916e+01+0.000000000000000000e+00j)
 (-1.903162268550882345e+03+0.000000000000000000e+00j), (1.223139880605522762e+02+0.000000000000000000e+00j), (-6.688424589696510338e+02+0.000000000000000000e+00j), (4.256395642854459993e+02+0.000000000000000000e+00j), (-5.346899848648408806e+02+0.000000000000000000e+00j), (-2.343901721099335305e+02+0.000000000000000000e+00j), (-6.830216070167523412e+02+0.000000000000000000e+00j), (8.964346669992779653e+02+0.000000000000000000e+00j), (2.894377811435799117e+02+0.000000000000000000e+00j), (-9.285964764834501750e+01+0.000000000000000000e+00j), (-9.975925051849633292e+02+0.000000000000000000e+00j), (-6.506824185174422155e+02+0.000000000000000000e+00j), (-5.900464020963198664e+02+0.000000000000000000e+00j), (2.248371556549691377e+02+0.000000000000000000e+00j), (-4.144808551991010290e+02+0.000000000000000000e+00j), (-2.469588793558708630e+02+0.000000000000000000e+00j), (1.756002805017131436e+02+0.000000000000000000e+00j), (1.214464538149390478e+02+0.000000000000000000e+00j), (-9.432285251096088814e+02+0.000000000000000000e+00j), (2.870404778555346184e+02+0.000000000000000000e+00j)
 (2.227835329754806480e+03+0.000000000000000000e+00j), (-1.567079039511711244e+03+0.000000000000000000e+00j), (-3.192646946162087715e+02+0.000000000000000000e+00j), (-5.617035587832144756e+02+0.000000000000000000e+00j), (3.282346353341780798e+01+0.000000000000000000e+00j), (-2.800864974225580681e+02+0.000000000000000000e+00j), (2.565095805877697330e+02+0.000000000000000000e+00j), (9.356400541650963305e+02+0.000000000000000000e+00j), (-9.743204951066463764e+02+0.000000000000000000e+00j), (-4.357324495042966532e+02+0.000000000000000000e+00j), (2.305054071322762184e+02+0.000000000000000000e+00j), (1.247777170300082048e+02+0.000000000000000000e+00j), (-4.729773998066150398e+00+0.000000000000000000e+00j), (8.930954506516604852e+01+0.000000000000000000e+00j), (-9.402644945396014009e+01+0.000000000000000000e+00j), (-2.961269529894094035e+02+0.000000000000000000e+00j), (6.081149678727848595e+02+0.000000000000000000e+00j), (3.001614950340167525e+02+0.000000000000000000e+00j), (-2.535136910521526943e+02+0.000000000000000000e+00j), (-5.924921328831849223e+02+0.000000000000000000e+00j)
 (9.906059364191463601e+01+0.000000000000000000e+00j), (2.219986007744001881e+02+0.000000000000000000e+00j), (4.965154027729114432e+02+0.000000000000000000e+00j), (4.739863544343174908e+02+0.000000000000000000e+00j), (8.290465195714779156e+02+0.000000000000000000e+00j), (4.120591029644261880e+02+0.000000000000000000e+00j), (-3.124233538586394729e+02+0.000000000000000000e+00j), (1.168733799957501333e+03+0.000000000000000000e+00j), (1.312108694912479052e+02+0.000000000000000000e+00j), (7.110693504664412785e+02+0.000000000000000000e+00j), (-3.050502070497128315e+01+0.000000000000000000e+00j), (-5.210687182775905057e+02+0.000000000000000000e+00j), (-4.923150673667703359e+02+0.000000000000000000e+00j), (-1.775257928189594452e+02+0.000000000000000000e+00j), (-2.144229451187917448e+02+0.000000000000000000e+00j), (-6.816295446798753801e+02+0.000000000000000000e+00j), (6.114973814589708354e+02+0.000000000000000000e+00j), (-5.236545673257746358e+01+0.000000000000000000e+00j), (1.220690105818568156e+02+0.000000000000000000e+00j), (-5.228309499358183530e+02+0.000000000000000000e+00j)
 (5.569382238537272087e+02+0.000000000000000000e+00j), (-5.896184283505441499e+02+0.000000000000000000e+00j), (2.190591463718637897e+03+0.000000000000000000e+00j), (2.477247045262211600e+01+0.000000000000000000e+00j), (7.025196757334604172e+02+0.000000000000000000e+00j), (-1.346713584281648082e+02+0.000000000000000000e+00j), (-1.807428610693997939e+02+0.000000000000000000e+00j), (2.199760736387067368e+02+0.000000000000000000e+00j), (3.625223404181652427e+02+0.000000000000000000e+00j), (-5.784493706105030242e+02+0.000000000000000000e+00j), (-7.469842534004815207e+02+0.000000000000000000e+00j), (4.738666057900278474e+02+0.000000000000000000e+00j), (-2.118346819916322090e+02+0.000000000000000000e+00j), (3.612977232680843542e+01+0.000000000000000000e+00j), (1.440906056277364655e+02+0.000000000000000000e+00j), (-2.832119491789529064e+01+0.000000000000000000e+00j), (-1.958842474535233862e+02+0.000000000000000000e+00j), (-1.863976660175302698e+02+0.000000000000000000e+00j), (-4.743667383341469090e+00+0.000000000000000000e+00j), (-2.452357297016117457e+02+0.000000000000000000e+00j)
 (-2.701915473267638390e+02+0.000000000000000000e+00j), (-1.540815433592177669e+03+0.000000000000000000e+00j), (1.507994491425182787e+03+0.000000000000000000e+00j), (-4.452676588066807994e+01+0.000000000000000000e+00j), (-3.153624563572154784e+02+0.000000000000000000e+00j), (-7.609805285774810955e+02+0.000000000000000000e+00j), (2.971861088548943712e+02+0.000000000000000000e+00j), (2.219377896291537127e+02+0.000000000000000000e+00j), (5.765424716245662466e+02+0.000000000000000000e+00j), (-3.005484158283783103e+01+0.000000000000000000e+00j), (-3.103954550592356441e+02+0.000000000000000000e+00j), (4.262377953870470151e+02+0.000000000000000000e+00j), (-2.629334460557540751e+02+0.000000000000000000e+00j), (-5.706075195777808062e+01+0.000000000000000000e+00j), (-1.262194593006023808e+02+0.000000000000000000e+00j), (-2.033518099862971695e+01+0.000000000000000000e+00j), (-7.404800752715019030e+01+0.000000000000000000e+00j), (-1.965998894685228038e+02+0.000000000000000000e+00j), (-1.116834423794903444e+02+0.000000000000000000e+00j), (-2.811070560224501946e+02+0.000000000000000000e+00j)
 (3.485171542098736950e+02+0.000000000000000000e+00j), (6.840273138305450402e+02+0.000000000000000000e+00j), (2.065278904467366061e+00+0.000000000000000000e+00j), (-5.808591737855810777e+01+0.000000000000000000e+00j), (4.152065178212215528e+02+0.000000000000000000e+00j), (-3.690810200529962515e+01+0.000000000000000000e+00j), (-2.776882428250032149e+02+0.000000000000000000e+00j), (3.355138458057228945e+02+0.000000000000000000e+00j), (5.779721981218167457e+02+0.000000000000000000e+00j), (1.376072424623153836e+02+0.000000000000000000e+00j), (1.091684199886439330e+02+0.000000000000000000e+00j), (1.255571963928387760e+02+0.000000000000000000e+00j), (-4.134587667251316816e+02+0.000000000000000000e+00j), (-1.431586595416108025e+02+0.000000000000000000e+00j), (-9.068179001450194221e+01+0.000000000000000000e+00j), (-2.565027895359967260e+02+0.000000000000000000e+00j), (4.577977448736900783e+02+0.000000000000000000e+00j), (-1.882718141986431419e+02+0.000000000000000000e+00j), (-2.215165023881645538e+02+0.000000000000000000e+00j), (7.180955619549278879e+01+0.000000000000000000e+00j)
 (-4.813385027338999294e+02+0.000000000000000000e+00j), (5.214913538831416417e+02+0.000000000000000000e+00j), (5.330514293675555564e+02+0.000000000000000000e+00j), (1.674297807326608734e+01+0.000000000000000000e+00j), (6.399512614943546396e+02+0.000000000000000000e+00j), (2.661076652046872368e+02+0.000000000000000000e+00j), (-1.235930081676727781e+02+0.000000000000000000e+00j), (4.463907630081176876e+02+0.000000000000000000e+00j), (2.545018060161258404e+02+0.000000000000000000e+00j), (3.808596406830606895e+01+0.000000000000000000e+00j), (2.787116642908781614e+02+0.000000000000000000e+00j), (-3.287025886929633600e+00+0.000000000000000000e+00j), (-3.921331882019661634e+02+0.000000000000000000e+00j), (-2.135164976297839701e+02+0.000000000000000000e+00j), (-4.641276980261358744e+02+0.000000000000000000e+00j), (-1.124970012598316487e+02+0.000000000000000000e+00j), (1.000745770153146985e+01+0.000000000000000000e+00j), (-9.605943976158955877e+01+0.000000000000000000e+00j), (-2.826405400375932686e+02+0.000000000000000000e+00j), (-1.573946009296424791e+02+0.000000000000000000e+00j)
 (1.050434502277807724e+03+0.000000000000000000e+00j), (1.525534222151206905e+03+0.000000000000000000e+00j), (-7.979201969713739118e+02+0.000000000000000000e+00j), (2.198859167012133753e+02+0.000000000000000000e+00j), (-4.378192837043974350e+02+0.000000000000000000e+00j), (2.454609818723903345e+02+0.000000000000000000e+00j), (6.072005981072334180e+02+0.000000000000000000e+00j), (-2.362241307331213136e+01+0.000000000000000000e+00j), (-4.136115664376234236e+02+0.000000000000000000e+00j), (4.553351104373386420e+02+0.000000000000000000e+00j), (-2.966307302003986592e+02+0.000000000000000000e+00j), (1.309501735831151336e+03+0.000000000000000000e+00j), (-4.940842571145420266e+02+0.000000000000000000e+00j), (5.784627917792222433e+02+0.000000000000000000e+00j), (-2.432249570269900971e+02+0.000000000000000000e+00j), (1.033436758295195403e+02+0.000000000000000000e+00j), (-3.967248483220540578e+00+0.000000000000000000e+00j), (9.028630733893601246e+01+0.000000000000000000e+00j), (8.429519703692452026e+01+0.000000000000000000e+00j), (1.987122713344244858e+02+0.000000000000000000e+00j)
 (1.644202777883795306e+03+0.000000000000000000e+00j), (-9.940515332479345716e+02+0.000000000000000000e+00j), (-5.195267646798068881e+02+0.000000000000000000e+00j), (-7.066045898145240471e+02+0.000000000000000000e+00j), (-1.357300126400862155e+02+0.000000000000000000e+00j), (9.501427183281376756e+02+0.000000000000000000e+00j), (-1.926648064855852454e+02+0.000000000000000000e+00j), (-5.405546138626843913e+02+0.000000000000000000e+00j), (5.048199560967727848e+02+0.000000000000000000e+00j), (-1.767415738583911207e+02+0.000000000000000000e+00j), (-9.015148472503602761e+02+0.000000000000000000e+00j), (5.650321546677556483e+01+0.000000000000000000e+00j), (6.942869600583093188e+02+0.000000000000000000e+00j), (-5.807255544606538251e+02+0.000000000000000000e+00j), (2.222332702693139765e+02+0.000000000000000000e+00j), (4.864578718565774125e+02+0.000000000000000000e+00j), (-7.776820209306131915e+01+0.000000000000000000e+00j), (1.634019163809081761e+02+0.000000000000000000e+00j), (3.827020479798977703e+01+0.000000000000000000e+00j), (-5.643523439987861821e+02+0.000000000000000000e+00j)
 (9.471906980317519356e+02+0.000000000000000000e+00j), (-1.331859391641304910e+03+0.000000000000000000e+00j), (-5.524286543269587355e+02+0.000000000000000000e+00j), (-1.333125267405019031e+03+0.000000000000000000e+00j), (6.427190917313698719e+02+0.000000000000000000e+00j), (-3.091731881757126530e+02+0.000000000000000000e+00j), (9.903268206900744417e+02+0.000000000000000000e+00j), (-3.408313755540615375e+02+0.000000000000000000e+00j), (3.625527191881332101e+01+0.000000000000000000e+00j), (3.340951131027773044e+02+0.000000000000000000e+00j), (-6.262992230175368604e+02+0.000000000000000000e+00j), (7.189318569832026924e+02+0.000000000000000000e+00j), (-9.064592317299790238e+02+0.000000000000000000e+00j), (3.031127835301156210e+02+0.000000000000000000e+00j), (-4.082142425841507816e+01+0.000000000000000000e+00j), (-3.993834169084129257e+02+0.000000000000000000e+00j), (-1.412752930896314751e+02+0.000000000000000000e+00j), (-8.710448927495636440e+01+0.000000000000000000e+00j), (-2.099563550008733728e+02+0.000000000000000000e+00j), (-1.501383909465796762e+02+0.000000000000000000e+00j)
 (1.747211547021683145e+03+0.000000000000000000e+00j), (-1.511492320671358129e+03+0.000000000000000000e+00j), (-1.116967632933971572e+03+0.000000000000000000e+00j), (2.673389223073044718e+01+0.000000000000000000e+00j), (4.041286949556965169e+02+0.000000000000000000e+00j), (7.156556368009013340e+02+0.000000000000000000e+00j), (3.607359510892430876e+02+0.000000000000000000e+00j), (-2.379156116527617542e+02+0.000000000000000000e+00j), (7.467104920575228562e+02+0.000000000000000000e+00j), (2.363475926065853230e+02+0.000000000000000000e+00j), (-2.870217653418767441e+02+0.000000000000000000e+00j), (-1.640442916961079618e+02+0.000000000000000000e+00j), (-4.497391177709911290e+02+0.000000000000000000e+00j), (-4.846835128665477441e+02+0.000000000000000000e+00j), (5.781449075622250575e+02+0.000000000000000000e+00j), (-8.516812632749488898e+01+0.000000000000000000e+00j), (-1.228707713722021282e+02+0.000000000000000000e+00j), (8.491780794076497330e+01+0.000000000000000000e+00j), (1.595446101782646338e+02+0.000000000000000000e+00j), (-2.537446952705542742e+02+0.000000000000000000e+00j)
 (8.398317630487895258e+02+0.000000000000000000e+00j), (2.442620917458827705e+02+0.000000000000000000e+00j), (-1.359304271158518077e+03+0.000000000000000000e+00j), (-1.257505931695107932e+02+0.000000000000000000e+00j), (7.581815596537322222e+01+0.000000000000000000e+00j), (5.622531678364679237e+02+0.000000000000000000e+00j), (-3.195043740839092834e+02+0.000000000000000000e+00j), (7.750101144379613061e+01+0.000000000000000000e+00j), (-2.133124750231806388e+02+0.000000000000000000e+00j), (9.925101870563975126e+01+0.000000000000000000e+00j), (2.799530377240629377e+02+0.000000000000000000e+00j), (-1.941917267136422822e+02+0.000000000000000000e+00j), (3.466797730975126512e+01+0.000000000000000000e+00j), (1.384194942161662993e+02+0.000000000000000000e+00j), (-2.831991378712273999e+01+0.000000000000000000e+00j), (6.341389123818655094e+01+0.000000000000000000e+00j), (-1.360540611330647209e+01+0.000000000000000000e+00j), (1.058256132689297999e+02+0.000000000000000000e+00j), (-3.378673127289135891e+01+0.000000000000000000e+00j), (1.251422197025881502e+02+0.000000000000000000e+00j)
 (1.060546630067418846e+03+0.000000000000000000e+00j), (-2.357036397942765689e+03+0.000000000000000000e+00j), (-8.546818036598502886e+02+0.000000000000000000e+00j), (-3.258888498309045190e+02+0.000000000000000000e+00j), (-6.261213663688775455e+01+0.000000000000000000e+00j), (3.157917829030364487e+02+0.000000000000000000e+00j), (-2.753415476090561924e+02+0.000000000000000000e+00j), (-2.401727268828543913e+02+0.000000000000000000e+00j), (2.185415472133913113e+02+0.000000000000000000e+00j), (-3.497123541300153420e+02+0.000000000000000000e+00j), (-6.458669731248685366e+02+0.000000000000000000e+00j), (3.237045647061569298e+02+0.000000000000000000e+00j), (5.655803710005810672e+02+0.000000000000000000e+00j), (-1.550692093312654833e+02+0.000000000000000000e+00j), (-1.987930169731278056e+02+0.000000000000000000e+00j), (8.594617040357465498e+01+0.000000000000000000e+00j), (-2.483274276316241469e+02+0.000000000000000000e+00j), (9.757189206107173618e+01+0.000000000000000000e+00j), (-1.306106858730243481e+01+0.000000000000000000e+00j), (-3.406395003948535987e+02+0.000000000000000000e+00j)
 (8.546282544524344758e+02+0.000000000000000000e+00j), (-1.194966502746084643e+03+0.000000000000000000e+00j), (-4.664662309671105049e+02+0.000000000000000000e+00j), (-2.063782576538460134e+01+0.000000000000000000e+00j), (5.952624436817693550e+02+0.000000000000000000e+00j), (5.072090113881769184e+02+0.000000000000000000e+00j), (3.696872017722012629e+02+0.000000000000000000e+00j), (1.864030261283130585e+02+0.000000000000000000e+00j), (3.312101190487026088e+02+0.000000000000000000e+00j), (1.098666525538955767e+02+0.000000000000000000e+00j), (-9.065971144985871888e+01+0.000000000000000000e+00j), (4.427876942844294490e+02+0.000000000000000000e+00j), (-3.071564206644264345e+02+0.000000000000000000e+00j), (-1.889774379417187902e+02+0.000000000000000000e+00j), (1.415029627684342586e+02+0.000000000000000000e+00j), (3.419874900153727282e+01+0.000000000000000000e+00j), (2.968691639040243331e+02+0.000000000000000000e+00j), (-4.597042706484188557e+02+0.000000000000000000e+00j), (8.858337413040574404e+01+0.000000000000000000e+00j), (2.980036895480269976e+01+0.000000000000000000e+00j)
 (2.085442534120412347e+03+0.000000000000000000e+00j), (-1.511252725934107275e+02+0.000000000000000000e+00j), (-1.035060479653529228e+03+0.000000000000000000e+00j), (5.301974810243606839e+01+0.000000000000000000e+00j), (-1.404917717910707609e+02+0.000000000000000000e+00j), (1.279114468445552717e+02+0.000000000000000000e+00j), (-5.469232384164250789e+02+0.000000000000000000e+00j), (-1.021696834389533706e+03+0.000000000000000000e+00j), (8.625398875807671857e+02+0.000000000000000000e+00j), (6.033929795864871721e+02+0.000000000000000000e+00j), (-6.092069663310563783e+02+0.000000000000000000e+00j), (-7.588682776885599424e+01+0.000000000000000000e+00j), (-1.237820241745295959e+02+0.000000000000000000e+00j), (-5.501883227536164895e+02+0.000000000000000000e+00j), (1.359258659014342925e+02+0.000000000000000000e+00j), (2.596140936429740123e+02+0.000000000000000000e+00j), (-1.660765327824433655e+02+0.000000000000000000e+00j), (-3.348371492971191401e+02+0.000000000000000000e+00j), (-7.767622798498231873e+01+0.000000000000000000e+00j), (-6.789320166547379642e+01+0.000000000000000000e+00j)
 (-4.071270047873225622e+02+0.000000000000000000e+00j), (-6.131439971634607673e+02+0.000000000000000000e+00j), (1.067086894726176979e+03+0.000000000000000000e+00j), (-3.749511657648044547e+03+0.000000000000000000e+00j), (2.123333559412308773e+02+0.000000000000000000e+00j), (6.352029605296881982e+02+0.000000000000000000e+00j), (-4.221946951393500171e+02+0.000000000000000000e+00j), (-5.247355032998422075e+02+0.000000000000000000e+00j), (-6.234577261527601877e+02+0.000000000000000000e+00j), (-1.936738816843737254e+02+0.000000000000000000e+00j), (7.066046500104829420e+02+0.000000000000000000e+00j), (-2.614970225212339301e+02+0.000000000000000000e+00j), (-1.164293882300705491e+03+0.000000000000000000e+00j), (-4.487995286518483340e+02+0.000000000000000000e+00j), (1.742319507753801986e+02+0.000000000000000000e+00j), (1.381601010694259912e+03+0.000000000000000000e+00j), (3.229065724146850016e+02+0.000000000000000000e+00j), (4.179470562795715409e+02+0.000000000000000000e+00j), (-4.626368936350337435e+02+0.000000000000000000e+00j), (7.438501272580434716e+02+0.000000000000000000e+00j)
 (4.150564658228892085e+02+0.000000000000000000e+00j), (3.021719179002212030e+01+0.000000000000000000e+00j), (-1.480710981896412250e+03+0.000000000000000000e+00j), (1.043866982332852444e+01+0.000000000000000000e+00j), (4.688958048775053840e+02+0.000000000000000000e+00j), (2.290599749628052280e+02+0.000000000000000000e+00j), (1.072740376744010973e+03+0.000000000000000000e+00j), (2.679537680072030525e+02+0.000000000000000000e+00j), (1.010761388538051335e+02+0.000000000000000000e+00j), (-4.626366955148671991e+02+0.000000000000000000e+00j), (1.803165810440469556e+02+0.000000000000000000e+00j), (-2.798351838296281926e+02+0.000000000000000000e+00j), (-5.700239457984082492e+01+0.000000000000000000e+00j), (2.302002692803432069e+02+0.000000000000000000e+00j), (4.337861447886006658e+02+0.000000000000000000e+00j), (2.200786611690987797e+02+0.000000000000000000e+00j), (1.591853644913582571e+02+0.000000000000000000e+00j), (-3.089482329368865976e+02+0.000000000000000000e+00j), (3.100045856695103197e+01+0.000000000000000000e+00j), (-1.196113448828721459e+01+0.000000000000000000e+00j)
 (1.638471144935027041e+03+0.000000000000000000e+00j), (-6.771690468055938936e+02+0.000000000000000000e+00j), (-5.753070232689140084e+02+0.000000000000000000e+00j), (1.872877731703904658e+01+0.000000000000000000e+00j), (-1.083346379112798985e+01+0.000000000000000000e+00j), (-7.262209296116302539e+02+0.000000000000000000e+00j), (-7.946780960564069574e+01+0.000000000000000000e+00j), (7.820361096604683837e+01+0.000000000000000000e+00j), (-1.261688433108984952e+02+0.000000000000000000e+00j), (2.930607121523154035e+01+0.000000000000000000e+00j), (4.172922116578101281e+02+0.000000000000000000e+00j), (-5.249600740721872398e+02+0.000000000000000000e+00j), (-1.778403248380443245e+02+0.000000000000000000e+00j), (-1.030766875843225989e+02+0.000000000000000000e+00j), (2.498935868113141723e+01+0.000000000000000000e+00j), (-2.321985594661200878e+02+0.000000000000000000e+00j), (6.531198564171521070e+01+0.000000000000000000e+00j), (-6.433256367522190544e+01+0.000000000000000000e+00j), (-1.471682026307484534e+02+0.000000000000000000e+00j), (-4.499399600718749070e+01+0.000000000000000000e+00j)
 (9.258162375803931354e+02+0.000000000000000000e+00j), (1.585263918031926323e+03+0.000000000000000000e+00j), (-1.476302068568288632e+03+0.000000000000000000e+00j), (-3.816817862951729694e+02+0.000000000000000000e+00j), (4.334077980617622643e+02+0.000000000000000000e+00j), (-2.286517060592586290e+02+0.000000000000000000e+00j), (-6.938743410224756758e+01+0.000000000000000000e+00j), (2.038887208242612985e+02+0.000000000000000000e+00j), (1.261814853464586861e+02+0.000000000000000000e+00j), (-2.715447129176174030e+02+0.000000000000000000e+00j), (6.481201481765708650e+01+0.000000000000000000e+00j), (-8.783737827050828173e+01+0.000000000000000000e+00j), (2.005427030174320180e+01+0.000000000000000000e+00j), (1.223275984675581469e+02+0.000000000000000000e+00j), (2.811282788927769616e+02+0.000000000000000000e+00j), (1.197542672509625987e+02+0.000000000000000000e+00j), (3.981978562899357712e+02+0.000000000000000000e+00j), (-3.990125622219521233e+02+0.000000000000000000e+00j), (4.188994523288250207e+02+0.000000000000000000e+00j), (2.837970027272882589e+01+0.000000000000000000e+00j)
 (1.073484831086145277e+03+0.000000000000000000e+00j), (1.215971314062142710e+03+0.000000000000000000e+00j), (-8.983473669352247271e+01+0.000000000000000000e+00j), (-4.148694509714982246e+02+0.000000000000000000e+00j), (1.652593041745995208e+02+0.000000000000000000e+00j), (1.119811697232462393e+02+0.000000000000000000e+00j), (-5.622981719850366034e+01+0.000000000000000000e+00j), (-2.266601043918799974e+01+0.000000000000000000e+00j), (-2.219256571890013561e+02+0.000000000000000000e+00j), (-3.165660619159698541e+01+0.000000000000000000e+00j), (-2.089677614780434283e+02+0.000000000000000000e+00j), (-2.381742505712031743e+02+0.000000000000000000e+00j), (1.267615273336854216e+02+0.000000000000000000e+00j), (-1.006502678257995882e+02+0.000000000000000000e+00j), (1.874188667515635132e+02+0.000000000000000000e+00j), (-3.421539016131023914e+01+0.000000000000000000e+00j), (2.234357485205316607e+02+0.000000000000000000e+00j), (-4.809131948881389462e+02+0.000000000000000000e+00j), (-1.360065305371012414e+02+0.000000000000000000e+00j), (7.710447472173964911e+01+0.000000000000000000e+00j)
 (1.112906699338785984e+03+0.000000000000000000e+00j), (1.584973937395810708e+03+0.000000000000000000e+00j), (-5.337627919292356182e+02+0.000000000000000000e+00j), (-3.416484410809620158e+02+0.000000000000000000e+00j), (4.416344238621934437e+02+0.000000000000000000e+00j), (-2.065063594936446805e+02+0.000000000000000000e+00j), (-3.076450842877868297e+00+0.000000000000000000e+00j), (4.135412015681758362e+02+0.000000000000000000e+00j), (-4.597434680149442556e+02+0.000000000000000000e+00j), (-2.336743175903202712e+02+0.000000000000000000e+00j), (-5.918220217862153021e+01+0.000000000000000000e+00j), (-2.370292441045768044e+02+0.000000000000000000e+00j), (6.300347668386648081e+01+0.000000000000000000e+00j), (-6.874305833316955727e+01+0.000000000000000000e+00j), (-2.265649077306754577e+01+0.000000000000000000e+00j), (9.082775919528785380e+01+0.000000000000000000e+00j), (4.935514529990574317e+01+0.000000000000000000e+00j), (-4.965454632937455699e+02+0.000000000000000000e+00j), (4.210232711388876226e+01+0.000000000000000000e+00j), (1.804835897602724515e+01+0.000000000000000000e+00j)
